contact_key,segment_name,next_best_action
C001,Low Intent / Nurture,Journey: Nurture Basics
C002,Warm / Educate,Journey: Education Series
C003,Low Intent / Nurture,Journey: Nurture Basics
C004,High Intent / Convert,Journey: Conversion Offer
C005,Warm / Educate,Journey: Education Series
C006,Low Intent / Nurture,Journey: Nurture Basics
C007,High Intent / Convert,Journey: Conversion Offer
C008,Warm / Educate,Journey: Education Series
C009,High Intent / Convert,Journey: Conversion Offer
C010,Low Intent / Nurture,Journey: Nurture Basics
C011,Low Intent / Nurture,Journey: Nurture Basics
C012,Low Intent / Nurture,Journey: Nurture Basics
C013,High Intent / Convert,Journey: Conversion Offer
C014,High Intent / Convert,Journey: Conversion Offer
C015,High Intent / Convert,Journey: Conversion Offer
C016,Low Intent / Nurture,Journey: Nurture Basics
C017,Warm / Educate,Journey: Education Series
C018,Warm / Educate,Journey: Education Series
C019,Warm / Educate,Journey: Education Series
C020,Low Intent / Nurture,Journey: Nurture Basics
C021,High Intent / Convert,Journey: Conversion Offer
C022,High Intent / Convert,Journey: Conversion Offer
C023,Low Intent / Nurture,Journey: Nurture Basics
C024,Low Intent / Nurture,Journey: Nurture Basics
C025,Warm / Educate,Journey: Education Series
C026,High Intent / Convert,Journey: Conversion Offer
C027,High Intent / Convert,Journey: Conversion Offer
C028,Warm / Educate,Journey: Education Series
C029,Warm / Educate,Journey: Education Series
C030,Warm / Educate,Journey: Education Series
