contact_key,email_opens_30d,web_visits_30d,purchases_90d,engagement_score,segment_id,segment_name
C001,2,1,0,1.2000000000000002,0,Low Intent / Nurture
C002,5,3,1,3.4000000000000004,2,Warm / Educate
C003,0,0,0,0.0,0,Low Intent / Nurture
C004,9,8,3,7.4,1,High Intent / Convert
C005,4,2,1,2.6000000000000005,2,Warm / Educate
C006,1,1,0,0.8,0,Low Intent / Nurture
C007,7,6,2,5.600000000000001,1,High Intent / Convert
C008,3,2,1,2.2,2,Warm / Educate
C009,8,7,2,6.4,1,High Intent / Convert
C010,2,1,0,1.2000000000000002,0,Low Intent / Nurture
C011,0,0,0,0.0,0,Low Intent / Nurture
C012,1,1,0,0.8,0,Low Intent / Nurture
C013,9,9,4,8.0,1,High Intent / Convert
C014,8,7,3,6.6,1,High Intent / Convert
C015,7,5,2,5.200000000000001,1,High Intent / Convert
C016,2,2,0,1.6,0,Low Intent / Nurture
C017,3,2,1,2.2,2,Warm / Educate
C018,4,3,1,3.0000000000000004,2,Warm / Educate
C019,6,4,2,4.4,2,Warm / Educate
C020,1,1,0,0.8,0,Low Intent / Nurture
C021,8,6,3,6.200000000000001,1,High Intent / Convert
C022,9,8,4,7.6000000000000005,1,High Intent / Convert
C023,0,0,0,0.0,0,Low Intent / Nurture
C024,1,1,0,0.8,0,Low Intent / Nurture
C025,2,2,1,1.8,2,Warm / Educate
C026,6,5,2,4.800000000000001,1,High Intent / Convert
C027,7,6,2,5.600000000000001,1,High Intent / Convert
C028,4,3,1,3.0000000000000004,2,Warm / Educate
C029,3,2,1,2.2,2,Warm / Educate
C030,5,4,1,3.8000000000000003,2,Warm / Educate
